Account_id,AccountType,Balance,OpeningDate_ID
6,Savings,2391.9,261
7,Savings,2391.9,261
8,Savings,2391.9,261
9,Credit,7880.53,1322
10,Credit,7880.53,1322
12,Savings,947.43,857
13,Savings,4492.62,244
14,Credit,8439.15,310
15,Checking,9232.35,895
17,Checking,3721.97,1029
18,Checking,3721.97,1029
19,Checking,3721.97,1029
20,Checking,4532.51,982
21,Checking,2448.6,1039
22,Checking,2448.6,1039
23,Checking,2448.6,1039
25,Savings,9772.03,212
26,Savings,4846.99,602
27,Credit,1496.1,533
28,Credit,1496.1,533
29,Credit,1496.1,533
30,Savings,8268.0,375
31,Savings,4315.64,1195
32,Checking,7676.38,512
34,Checking,5164.29,978
35,Credit,8539.34,1180
39,Credit,444.6,671
40,Credit,444.6,671
41,Credit,444.6,671
42,Credit,444.6,671
43,Savings,8330.83,1484
44,Savings,8330.83,1484
45,Savings,8330.83,1484
46,Savings,8648.97,887
47,Savings,8648.97,887
48,Savings,7446.25,1398
49,Checking,9529.29,1223
50,Savings,5051.48,867
51,Checking,4880.23,274
52,Savings,8380.64,694
53,Savings,8380.64,694
56,Checking,4000.76,1356
57,Checking,4000.76,1356
58,Checking,4000.76,1356
60,Credit,3099.1,756
61,Checking,4765.84,781
62,Checking,4765.84,781
63,Checking,6400.46,447
64,Checking,3099.96,1221
65,Credit,1496.1,533
66,Credit,1496.1,533
67,Credit,1496.1,533
68,Credit,6681.52,679
69,Credit,6681.52,679
71,Savings,1443.64,151
72,Savings,1443.64,151
73,Savings,1443.64,151
74,Checking,4797.54,818
77,Checking,2161.94,676
78,Checking,2161.94,676
79,Checking,2161.94,676
80,Savings,8330.83,1484
81,Savings,8330.83,1484
82,Savings,8330.83,1484
83,Savings,8330.83,1484
84,Savings,8330.83,1484
85,Savings,8330.83,1484
86,Checking,2511.55,1150
91,Checking,9461.84,497
92,Savings,2813.49,1370
93,Credit,9382.52,960
94,Checking,408.18,334
96,Savings,5779.42,226
97,Credit,5981.73,160
99,Checking,5108.1,1262
100,Credit,8471.16,614
101,Savings,9139.78,1099
102,Checking,485.78,339
105,Savings,3999.07,285
106,Savings,9573.53,614
107,Checking,8922.24,1200
108,Credit,6050.42,253
109,Credit,6681.52,679
110,Credit,6681.52,679
111,Savings,3935.69,1215
114,Checking,9829.08,880
115,Checking,9829.08,880
116,Savings,5901.01,671
118,Credit,2371.32,1283
119,Credit,6681.52,679
120,Credit,6681.52,679
121,Credit,6992.14,798
122,Checking,660.41,1482
123,Checking,660.41,1482
124,Checking,660.41,1482
126,Checking,8090.41,433
127,Checking,8090.41,433
128,Credit,477.03,83
129,Credit,477.03,83
131,Checking,2161.94,676
132,Checking,2161.94,676
133,Checking,2161.94,676
134,Savings,5901.01,671
135,Credit,8471.16,614
136,Savings,9418.14,392
137,Credit,1327.94,1333
138,Checking,2442.05,439
139,Checking,2442.05,439
140,Checking,439.38,133
141,Checking,439.38,133
142,Checking,439.38,133
143,Checking,439.38,133
144,Checking,439.38,133
147,Checking,9925.68,125
148,Savings,6248.9,1193
149,Savings,6248.9,1193
150,Savings,6248.9,1193
151,Credit,3099.1,756
154,Credit,8539.34,1180
155,Credit,5981.73,160
158,Checking,4723.64,1359
159,Savings,479.11,117
160,Credit,3020.06,327
161,Credit,3020.06,327
162,Credit,3020.06,327
163,Savings,8648.97,887
164,Savings,8648.97,887
167,Savings,4556.78,509
168,Savings,723.3,366
169,Savings,723.3,366
170,Savings,9573.53,614
171,Credit,5498.05,1176
172,Savings,3181.09,893
173,Savings,3181.09,893
174,Checking,7800.33,1356
175,Checking,7800.33,1356
176,Checking,7800.33,1356
178,Credit,8536.16,691
179,Credit,8536.16,691
180,Credit,8536.16,691
181,Credit,8536.16,691
182,Credit,9382.52,960
183,Savings,8380.64,694
184,Savings,8380.64,694
186,Credit,6177.48,1446
187,Checking,7244.31,466
188,Checking,408.18,334
190,Checking,9829.08,880
191,Checking,9829.08,880
192,Credit,6050.42,253
193,Credit,9382.52,960
194,Savings,7858.64,169
195,Savings,7858.64,169
196,Savings,7858.64,169
197,Credit,7306.58,579
198,Credit,7306.58,579
199,Checking,2767.61,305
200,Savings,1443.64,151
201,Savings,1443.64,151
202,Savings,1443.64,151
203,Credit,6681.52,679
204,Credit,6681.52,679
205,Credit,5981.73,160
206,Savings,1388.48,136
207,Credit,369.92,948
208,Credit,369.92,948
209,Credit,369.92,948
211,Checking,8090.41,433
212,Checking,8090.41,433
213,Checking,6792.0,799
214,Checking,439.38,133
215,Checking,439.38,133
216,Checking,439.38,133
217,Checking,439.38,133
218,Checking,439.38,133
220,Savings,5071.66,578
221,Checking,9461.84,497
222,Checking,4723.64,1359
223,Savings,2391.9,261
224,Savings,2391.9,261
225,Savings,2391.9,261
226,Savings,1377.35,879
227,Credit,856.98,587
229,Credit,8482.27,858
230,Credit,8482.27,858
231,Checking,4797.54,818
232,Checking,9925.68,125
233,Credit,2586.78,1161
234,Checking,9529.29,1223
235,Checking,4723.64,1359
236,Savings,4200.08,1249
238,Credit,2355.97,1276
239,Credit,2355.97,1276
241,Checking,1547.22,540
242,Checking,1547.22,540
243,Checking,1547.22,540
245,Savings,8380.64,694
246,Savings,8380.64,694
247,Checking,5816.22,1359
248,Checking,4653.15,962
252,Savings,1377.35,879
253,Savings,9716.41,989
254,Savings,9716.41,989
255,Checking,408.18,334
256,Credit,9382.52,960
257,Savings,2813.49,1370
258,Checking,7423.6,309
259,Checking,5592.4,170
260,Savings,4650.84,743
261,Savings,4650.84,743
262,Savings,4492.62,244
263,Checking,2511.55,1150
265,Checking,7676.38,512
266,Checking,9224.91,428
267,Checking,4723.64,1359
268,Credit,6517.51,973
269,Savings,3346.13,1116
270,Checking,2442.05,439
271,Checking,2442.05,439
273,Savings,5901.01,671
274,Checking,5164.29,978
275,Savings,618.8,889
276,Savings,4315.64,1195
284,Credit,1327.94,1333
286,Credit,369.92,948
287,Credit,369.92,948
288,Credit,369.92,948
289,Credit,4750.66,983
290,Credit,4750.66,983
291,Credit,3471.36,1471
292,Credit,3471.36,1471
295,Credit,6510.08,821
296,Credit,4382.28,507
297,Savings,1443.64,151
298,Savings,1443.64,151
299,Savings,1443.64,151
300,Credit,6517.51,973
301,Credit,8875.18,113
305,Credit,2586.78,1161
306,Checking,5238.53,163
307,Credit,8439.15,310
308,Savings,1308.27,958
309,Checking,7244.31,466
314,Checking,2161.94,676
315,Checking,2161.94,676
316,Checking,2161.94,676
317,Checking,5238.53,163
318,Credit,3020.06,327
319,Credit,3020.06,327
320,Credit,3020.06,327
321,Savings,2391.9,261
322,Savings,2391.9,261
323,Savings,2391.9,261
324,Credit,5566.77,789
325,Credit,5566.77,789
326,Checking,4000.76,1356
327,Checking,4000.76,1356
328,Checking,4000.76,1356
329,Credit,2920.52,1439
330,Checking,4000.76,1356
331,Checking,4000.76,1356
332,Checking,4000.76,1356
337,Credit,856.98,587
338,Credit,444.6,671
339,Credit,444.6,671
340,Credit,444.6,671
341,Credit,444.6,671
342,Credit,6177.48,1446
343,Checking,7104.71,1206
344,Checking,7104.71,1206
345,Checking,7104.71,1206
346,Savings,7858.64,169
347,Savings,7858.64,169
348,Savings,7858.64,169
349,Savings,4650.84,743
350,Savings,4650.84,743
351,Credit,8339.92,1018
352,Credit,8339.92,1018
353,Credit,8339.92,1018
355,Savings,3935.69,1215
356,Savings,9573.53,614
357,Savings,723.3,366
358,Savings,723.3,366
359,Checking,7244.31,466
360,Savings,9139.78,1099
361,Credit,5566.77,789
362,Credit,5566.77,789
363,Savings,4315.64,1195
364,Checking,4653.15,962
365,Credit,2586.78,1161
366,Savings,7446.25,1398
367,Checking,9461.84,497
368,Credit,856.98,587
370,Checking,4532.51,982
371,Checking,9213.84,1171
372,Checking,9213.84,1171
373,Checking,9213.84,1171
375,Checking,6560.6,883
376,Savings,4650.84,743
377,Savings,4650.84,743
378,Savings,1377.35,879
379,Credit,646.6,264
381,Savings,6248.9,1193
382,Savings,6248.9,1193
383,Savings,6248.9,1193
384,Credit,5566.77,789
385,Credit,5566.77,789
386,Credit,9382.52,960
391,Checking,4765.84,781
392,Checking,4765.84,781
393,Checking,8922.24,1200
394,Checking,5816.22,1359
395,Checking,4814.99,1402
396,Checking,4814.99,1402
397,Credit,4250.13,263
398,Credit,4250.13,263
399,Checking,4653.15,962
400,Checking,8090.41,433
401,Checking,8090.41,433
402,Credit,6177.48,1446
403,Checking,9908.2,931
405,Checking,2448.6,1039
406,Checking,2448.6,1039
407,Checking,2448.6,1039
408,Credit,2586.78,1161
409,Savings,1443.64,151
410,Savings,1443.64,151
411,Savings,1443.64,151
412,Savings,9139.78,1099
413,Savings,2470.66,280
415,Checking,6389.31,484
416,Checking,2099.71,681
417,Credit,1432.24,1147
418,Credit,1432.24,1147
419,Credit,1432.24,1147
420,Savings,8330.83,1484
421,Savings,8330.83,1484
422,Savings,8330.83,1484
423,Credit,5498.05,1176
424,Credit,4250.13,263
425,Credit,4250.13,263
427,Checking,7800.33,1356
428,Checking,7800.33,1356
429,Checking,7800.33,1356
430,Savings,9418.14,392
431,Credit,5981.73,160
433,Credit,8439.15,310
434,Checking,4814.99,1402
435,Checking,4814.99,1402
436,Checking,2161.94,676
437,Checking,2161.94,676
438,Checking,2161.94,676
439,Savings,3485.52,772
440,Checking,2099.71,681
441,Checking,8090.41,433
442,Checking,8090.41,433
443,Savings,5071.66,578
444,Checking,6389.31,484
445,Savings,2470.66,280
452,Credit,4750.66,983
453,Credit,4750.66,983
455,Savings,5901.01,671
456,Checking,7676.38,512
457,Checking,1958.76,1359
458,Checking,1958.76,1359
459,Checking,1958.76,1359
460,Checking,5674.38,226
461,Checking,5674.38,226
462,Checking,5674.38,226
463,Credit,369.92,948
464,Credit,369.92,948
465,Credit,369.92,948
466,Savings,5901.01,671
467,Checking,5816.22,1359
469,Savings,4650.84,743
470,Savings,4650.84,743
471,Savings,6248.9,1193
472,Savings,6248.9,1193
473,Savings,6248.9,1193
474,Checking,5272.84,813
475,Savings,6248.9,1193
476,Savings,6248.9,1193
477,Savings,6248.9,1193
478,Credit,4250.13,263
479,Credit,4250.13,263
481,Checking,6267.88,1
482,Credit,6992.14,798
483,Checking,9829.08,880
484,Checking,9829.08,880
485,Savings,4200.08,1249
486,Credit,4250.13,263
487,Credit,4250.13,263
488,Credit,2920.52,1439
489,Checking,9925.68,125
490,Savings,8124.79,414
491,Savings,8124.79,414
492,Savings,8124.79,414
493,Checking,2099.71,681
494,Savings,8380.64,694
495,Savings,8380.64,694
496,Credit,8471.16,614
497,Checking,4814.99,1402
498,Checking,4814.99,1402
499,Checking,7800.33,1356
500,Checking,7800.33,1356
501,Checking,7800.33,1356
504,Savings,618.8,889
506,Credit,444.6,671
507,Credit,444.6,671
508,Credit,444.6,671
509,Credit,444.6,671
510,Savings,8648.97,887
511,Savings,8648.97,887
513,Savings,479.11,117
514,Savings,479.11,117
515,Credit,6510.08,821
516,Savings,3181.09,893
517,Savings,3181.09,893
518,Savings,723.3,366
519,Savings,723.3,366
520,Checking,4797.54,818
521,Checking,4765.84,781
522,Checking,4765.84,781
523,Checking,5108.1,1262
524,Credit,7880.53,1322
525,Credit,7880.53,1322
526,Checking,5238.53,163
527,Savings,4492.62,244
528,Checking,408.18,334
529,Savings,4650.84,743
530,Savings,4650.84,743
531,Savings,4200.08,1249
532,Checking,2161.94,676
533,Checking,2161.94,676
534,Checking,2161.94,676
535,Checking,7987.97,243
536,Checking,7987.97,243
537,Checking,7987.97,243
538,Savings,618.8,889
539,Credit,5566.77,789
540,Credit,5566.77,789
541,Credit,6510.08,821
542,Credit,7658.87,700
543,Credit,7658.87,700
544,Savings,1388.48,136
545,Credit,7481.3,372
546,Credit,7481.3,372
547,Credit,7481.3,372
548,Savings,2391.9,261
549,Savings,2391.9,261
550,Savings,2391.9,261
551,Credit,5566.77,789
552,Credit,5566.77,789
558,Savings,9716.41,989
559,Savings,9716.41,989
560,Credit,7658.87,700
561,Credit,7658.87,700
562,Savings,947.43,857
563,Credit,5981.73,160
564,Checking,3099.96,1221
566,Savings,2344.76,383
567,Savings,2344.76,383
568,Savings,2344.76,383
569,Credit,2355.97,1276
570,Credit,5566.77,789
571,Credit,5566.77,789
572,Savings,947.43,857
573,Checking,6463.29,1376
574,Checking,6463.29,1376
575,Checking,6463.29,1376
576,Savings,2813.49,1370
577,Checking,4814.99,1402
578,Checking,4814.99,1402
580,Checking,5164.29,978
581,Credit,477.03,83
582,Credit,477.03,83
583,Checking,9224.91,428
584,Credit,4772.63,876
585,Checking,6463.29,1376
586,Checking,6463.29,1376
587,Checking,6463.29,1376
588,Credit,7658.87,700
589,Credit,7658.87,700
592,Checking,5674.38,226
593,Checking,5674.38,226
594,Checking,5674.38,226
595,Checking,7676.38,512
596,Savings,9772.03,212
597,Checking,2099.71,681
598,Credit,4250.13,263
599,Credit,4250.13,263
600,Checking,7988.05,301
601,Checking,7988.05,301
602,Checking,4880.23,274
604,Savings,4315.64,1195
605,Checking,4000.76,1356
606,Checking,4000.76,1356
607,Checking,4000.76,1356
608,Checking,4765.84,781
609,Checking,4765.84,781
610,Checking,439.38,133
611,Checking,439.38,133
612,Checking,439.38,133
613,Checking,439.38,133
614,Checking,439.38,133
615,Savings,9573.53,614
616,Checking,2442.05,439
617,Checking,2442.05,439
618,Credit,4250.13,263
619,Credit,4250.13,263
620,Credit,8439.15,310
621,Credit,444.6,671
622,Credit,444.6,671
623,Credit,444.6,671
624,Credit,444.6,671
625,Checking,5592.4,170
626,Checking,8090.98,73
628,Savings,947.43,857
629,Checking,4000.76,1356
630,Checking,4000.76,1356
631,Checking,4000.76,1356
632,Checking,4653.15,962
633,Checking,8915.18,899
634,Checking,5108.1,1262
635,Checking,8090.98,73
636,Checking,4797.54,818
639,Savings,7858.64,169
640,Savings,7858.64,169
641,Savings,7858.64,169
643,Credit,477.03,83
644,Credit,477.03,83
645,Checking,7987.97,243
646,Checking,7987.97,243
647,Checking,7987.97,243
648,Credit,8482.27,858
649,Credit,8482.27,858
650,Savings,6495.7,1136
651,Savings,6495.7,1136
652,Savings,6495.7,1136
653,Checking,4653.15,962
654,Checking,6792.0,799
655,Savings,5779.42,226
657,Checking,2161.94,676
658,Checking,2161.94,676
659,Checking,2161.94,676
660,Savings,6495.7,1136
661,Savings,6495.7,1136
662,Savings,6495.7,1136
664,Credit,4382.28,507
665,Savings,1377.35,879
666,Checking,5272.84,813
670,Checking,6267.88,1
671,Checking,660.41,1482
672,Checking,660.41,1482
673,Checking,660.41,1482
674,Checking,439.38,133
675,Checking,439.38,133
676,Checking,439.38,133
677,Checking,439.38,133
678,Checking,439.38,133
679,Checking,9224.91,428
682,Checking,7676.38,512
683,Savings,4200.08,1249
684,Credit,9382.52,960
685,Checking,5627.79,425
686,Checking,5627.79,425
687,Checking,5627.79,425
688,Savings,8268.0,375
689,Checking,5688.51,244
690,Credit,5498.05,1176
691,Savings,4797.86,499
692,Checking,1099.34,39
695,Credit,4250.13,263
696,Credit,4250.13,263
697,Credit,4772.63,876
698,Savings,6495.7,1136
699,Savings,6495.7,1136
700,Savings,6495.7,1136
703,Savings,8268.0,375
704,Credit,9382.52,960
705,Checking,485.78,339
706,Credit,5388.75,222
707,Credit,2920.52,1439
708,Savings,2813.49,1370
709,Savings,4650.84,743
710,Savings,4650.84,743
711,Credit,7306.58,579
712,Credit,7306.58,579
713,Savings,3935.69,1215
714,Checking,4723.64,1359
716,Credit,8536.16,691
717,Credit,8536.16,691
718,Credit,8536.16,691
719,Credit,8536.16,691
724,Checking,9908.2,931
725,Checking,9908.2,931
726,Savings,1308.27,958
727,Checking,6400.46,447
728,Savings,1443.64,151
729,Savings,1443.64,151
730,Savings,1443.64,151
731,Credit,8482.27,858
732,Credit,8482.27,858
733,Credit,6177.48,1446
735,Checking,4797.54,818
736,Savings,1443.64,151
737,Savings,1443.64,151
738,Savings,1443.64,151
739,Credit,4772.63,876
744,Savings,9418.14,392
745,Checking,9224.91,428
746,Checking,4765.84,781
747,Checking,4765.84,781
748,Checking,3099.96,1221
749,Savings,3346.13,1116
750,Checking,9925.68,125
751,Checking,6267.88,1
752,Checking,4000.76,1356
753,Checking,4000.76,1356
754,Checking,4000.76,1356
757,Checking,8915.18,899
758,Savings,4556.78,509
759,Checking,7800.33,1356
760,Checking,7800.33,1356
761,Checking,7800.33,1356
762,Checking,4690.68,1384
763,Savings,2344.76,383
764,Savings,2344.76,383
765,Savings,2344.76,383
766,Checking,6463.29,1376
767,Checking,6463.29,1376
768,Checking,6463.29,1376
769,Checking,5108.1,1262
770,Savings,618.8,889
771,Savings,8268.0,375
772,Credit,2920.52,1439
773,Credit,8439.15,310
774,Checking,9847.69,1035
775,Checking,9847.69,1035
776,Checking,5674.38,226
