Account_id,AccountType,Balance,OpeningDate_ID
777,Checking,5674.38,226
778,Checking,5674.38,226
779,Checking,7423.6,309
782,Savings,9418.14,392
783,Checking,5688.51,244
784,Checking,8915.18,899
785,Savings,2901.49,1103
786,Credit,2299.16,1429
787,Credit,5566.77,789
788,Credit,5566.77,789
789,Savings,5901.01,671
791,Checking,485.78,339
792,Credit,4170.83,330
794,Checking,2442.05,439
795,Checking,2442.05,439
796,Savings,4556.78,509
802,Savings,5901.01,671
804,Credit,4250.13,263
805,Credit,4250.13,263
806,Credit,5981.73,160
807,Checking,4797.54,818
808,Checking,5272.84,813
809,Credit,1432.24,1147
810,Credit,1432.24,1147
811,Credit,1432.24,1147
812,Savings,4678.03,219
813,Checking,7676.38,512
814,Checking,4723.64,1359
815,Checking,9908.2,931
816,Savings,2391.9,261
817,Savings,2391.9,261
818,Savings,2391.9,261
823,Credit,5388.75,222
825,Checking,9829.08,880
826,Checking,9829.08,880
827,Checking,8915.18,899
829,Savings,4492.62,244
830,Checking,2099.71,681
831,Credit,7306.58,579
832,Credit,7306.58,579
834,Savings,5071.66,578
835,Savings,2901.49,1103
839,Credit,7481.3,372
840,Credit,7481.3,372
841,Credit,7481.3,372
842,Checking,5164.29,978
843,Savings,4315.64,1195
844,Checking,660.41,1482
845,Checking,660.41,1482
846,Checking,660.41,1482
847,Credit,8339.92,1018
848,Credit,8339.92,1018
849,Credit,8339.92,1018
850,Savings,9772.03,212
851,Credit,9382.52,960
852,Checking,7104.71,1206
853,Checking,7104.71,1206
854,Checking,7104.71,1206
855,Savings,2470.66,280
856,Checking,3721.97,1029
857,Checking,3721.97,1029
858,Checking,3721.97,1029
860,Checking,485.78,339
861,Savings,4797.86,499
862,Checking,6267.88,1
863,Credit,2531.32,792
864,Credit,2531.32,792
865,Credit,2531.32,792
867,Savings,868.01,1097
868,Savings,2901.49,1103
869,Credit,569.99,890
870,Checking,8090.98,73
871,Checking,9925.68,125
872,Credit,8875.18,113
873,Savings,4650.84,743
874,Savings,4650.84,743
875,Savings,8648.97,887
876,Savings,8648.97,887
877,Savings,9139.78,1099
878,Savings,4678.03,219
879,Savings,1443.64,151
880,Savings,1443.64,151
881,Savings,1443.64,151
882,Checking,9925.68,125
884,Checking,4532.51,982
885,Savings,2813.49,1370
886,Checking,5238.53,163
887,Savings,4556.78,509
888,Savings,479.11,117
889,Checking,2448.6,1039
890,Checking,2448.6,1039
891,Checking,2448.6,1039
892,Savings,4315.64,1195
895,Checking,6267.88,1
896,Credit,7658.87,700
897,Credit,7658.87,700
898,Checking,6400.46,447
899,Checking,8090.98,73
900,Checking,6400.46,447
903,Savings,5933.37,676
906,Savings,618.8,889
907,Checking,2767.61,305
908,Checking,5592.4,170
909,Savings,2813.49,1370
910,Savings,3999.07,285
912,Checking,4796.91,1415
913,Checking,4796.91,1415
914,Checking,4796.91,1415
915,Savings,618.8,889
916,Checking,5238.53,163
917,Credit,569.99,890
919,Credit,2920.52,1439
920,Savings,9772.03,212
921,Checking,5272.84,813
922,Checking,7800.33,1356
923,Checking,7800.33,1356
924,Checking,7800.33,1356
928,Checking,5674.38,226
929,Checking,5674.38,226
930,Checking,5674.38,226
935,Checking,5272.84,813
936,Checking,7987.97,243
937,Checking,7987.97,243
938,Checking,7987.97,243
941,Savings,4846.99,602
944,Checking,8922.24,1200
945,Savings,3081.66,689
946,Savings,3081.66,689
947,Savings,3081.66,689
948,Savings,4492.62,244
949,Checking,3158.88,1378
950,Credit,8439.15,310
952,Savings,4846.99,602
954,Savings,947.43,857
955,Savings,5779.42,226
956,Savings,3999.07,285
957,Credit,856.98,587
959,Credit,6517.51,973
960,Savings,2470.66,280
961,Checking,7987.97,243
962,Checking,7987.97,243
963,Checking,7987.97,243
965,Credit,4750.66,983
966,Credit,4750.66,983
967,Checking,4653.15,962
968,Checking,7244.31,466
969,Checking,6389.31,484
970,Checking,3721.97,1029
971,Checking,3721.97,1029
972,Checking,3721.97,1029
973,Checking,6792.0,799
974,Savings,5051.48,867
975,Savings,2344.76,383
976,Savings,2344.76,383
977,Savings,2344.76,383
978,Credit,2355.97,1276
979,Savings,3935.69,1215
980,Credit,6047.23,580
981,Checking,9529.29,1223
983,Credit,1496.1,533
984,Credit,1496.1,533
985,Credit,1496.1,533
990,Checking,7104.71,1206
991,Checking,7104.71,1206
992,Checking,7104.71,1206
993,Checking,9829.08,880
994,Checking,9829.08,880
995,Savings,1388.48,136
996,Checking,8915.18,899
997,Checking,6400.46,447
999,Savings,4846.99,602
1000,Savings,2344.76,383
1001,Savings,2344.76,383
1002,Savings,2344.76,383
1003,Savings,5779.42,226
1004,Checking,9925.68,125
1005,Savings,3999.07,285
1006,Savings,868.01,1097
1007,Savings,4200.08,1249
1008,Checking,5688.51,244
1009,Credit,7251.0,1053
1010,Credit,7251.0,1053
1011,Credit,7251.0,1053
1012,Savings,9772.03,212
1013,Checking,8915.18,899
1021,Checking,8915.18,899
1022,Credit,1496.1,533
1023,Credit,1496.1,533
1024,Credit,1496.1,533
1025,Checking,9213.84,1171
1026,Checking,9213.84,1171
1027,Checking,9213.84,1171
1029,Credit,6992.14,798
1030,Checking,4796.91,1415
1031,Checking,4796.91,1415
1032,Checking,4796.91,1415
1033,Savings,4200.08,1249
1034,Credit,2299.16,1429
1035,Savings,5051.48,867
1037,Savings,2470.66,280
1038,Checking,5674.38,226
1039,Checking,5674.38,226
1040,Checking,5674.38,226
1041,Checking,9908.2,931
1043,Checking,4880.23,274
1044,Checking,6267.88,1
1045,Savings,4315.64,1195
1047,Credit,2920.52,1439
1048,Savings,8380.64,694
1049,Savings,8380.64,694
1050,Credit,369.92,948
1051,Credit,369.92,948
1052,Credit,369.92,948
1053,Checking,5238.53,163
1054,Savings,8330.83,1484
1055,Savings,8330.83,1484
1056,Savings,8330.83,1484
1058,Savings,868.01,1097
1060,Checking,6463.29,1376
1061,Checking,6463.29,1376
1062,Checking,6463.29,1376
1063,Savings,4200.08,1249
1064,Credit,8536.16,691
1065,Credit,8536.16,691
1066,Credit,8536.16,691
1067,Credit,8536.16,691
1068,Checking,4000.76,1356
1069,Checking,4000.76,1356
1070,Checking,4000.76,1356
1071,Checking,4000.76,1356
1072,Checking,4000.76,1356
1073,Checking,4000.76,1356
1074,Credit,1496.1,533
1075,Credit,1496.1,533
1076,Credit,1496.1,533
1078,Credit,5566.77,789
1079,Credit,5566.77,789
1080,Checking,660.41,1482
1081,Checking,660.41,1482
1082,Checking,660.41,1482
1083,Checking,2511.55,1150
1084,Checking,4880.23,274
1085,Checking,1099.34,39
1086,Savings,9772.03,212
1088,Credit,4170.83,330
1095,Credit,8439.15,310
1097,Checking,9908.2,931
1098,Credit,2371.32,1283
1099,Checking,660.41,1482
1100,Checking,660.41,1482
1101,Checking,660.41,1482
1102,Checking,6400.46,447
1104,Credit,8539.34,1180
1105,Checking,5816.22,1359
1106,Checking,4880.23,274
1108,Savings,5779.42,226
1110,Savings,8648.97,887
1111,Savings,8648.97,887
1113,Savings,868.01,1097
1115,Savings,947.43,857
1116,Checking,4797.54,818
1117,Credit,5498.05,1176
1118,Checking,2442.05,439
1119,Checking,2442.05,439
1120,Credit,6510.08,821
1121,Credit,6050.42,253
1124,Savings,5901.01,671
1125,Savings,947.43,857
1126,Savings,3485.52,772
1127,Checking,5238.53,163
1129,Credit,5388.75,222
1132,Savings,9716.41,989
1133,Savings,9716.41,989
1135,Savings,5071.66,578
1136,Savings,8268.0,375
1137,Checking,6400.46,447
1138,Savings,8268.0,375
1139,Savings,2391.9,261
1140,Savings,2391.9,261
1141,Savings,2391.9,261
1142,Savings,3485.52,772
1144,Credit,5566.77,789
1145,Credit,5566.77,789
1146,Checking,1782.43,359
1147,Checking,1782.43,359
1148,Credit,5981.73,160
1150,Savings,618.8,889
1152,Savings,1377.35,879
1153,Savings,5071.66,578
1155,Checking,9224.91,428
1158,Checking,8090.41,433
1159,Checking,8090.41,433
1160,Credit,6177.48,1446
1161,Checking,1782.43,359
1162,Checking,1782.43,359
1163,Checking,1099.34,39
1164,Checking,8922.24,1200
1166,Savings,6495.7,1136
1167,Savings,6495.7,1136
1168,Savings,6495.7,1136
1169,Credit,6893.38,478
1170,Checking,1958.76,1359
1171,Checking,1958.76,1359
1172,Checking,1958.76,1359
1173,Checking,5627.79,425
1174,Checking,5627.79,425
1175,Checking,5627.79,425
1176,Checking,9224.91,428
1177,Credit,4250.13,263
1178,Credit,4250.13,263
1179,Savings,9573.53,614
1180,Checking,7988.05,301
1181,Checking,7988.05,301
1182,Credit,8539.34,1180
1183,Savings,9418.14,392
1184,Savings,618.8,889
1185,Checking,1782.43,359
1186,Checking,1782.43,359
1187,Credit,444.6,671
1188,Credit,444.6,671
1189,Credit,444.6,671
1190,Credit,444.6,671
1193,Credit,2920.52,1439
1194,Checking,4796.91,1415
1195,Checking,4796.91,1415
1196,Checking,4796.91,1415
1197,Checking,7987.97,243
1198,Checking,7987.97,243
1199,Checking,7987.97,243
1200,Checking,9847.69,1035
1201,Checking,9847.69,1035
1202,Credit,5498.05,1176
1203,Credit,8536.16,691
1204,Credit,8536.16,691
1205,Credit,8536.16,691
1206,Credit,8536.16,691
1207,Savings,3081.66,689
1208,Savings,3081.66,689
1209,Savings,3081.66,689
1210,Credit,8339.92,1018
1211,Credit,8339.92,1018
1212,Credit,8339.92,1018
1213,Checking,5688.51,244
1214,Credit,4772.63,876
1216,Savings,5071.66,578
1217,Checking,7800.33,1356
1218,Checking,7800.33,1356
1219,Checking,7800.33,1356
1222,Checking,6792.0,799
1224,Checking,6267.88,1
1225,Credit,8875.18,113
1226,Credit,4382.28,507
1227,Credit,1432.24,1147
1228,Credit,1432.24,1147
1229,Credit,1432.24,1147
1231,Credit,6893.38,478
1232,Savings,5051.48,867
1233,Savings,8124.79,414
1234,Savings,8124.79,414
1235,Savings,8124.79,414
1236,Checking,4765.84,781
1237,Checking,4765.84,781
1238,Savings,2391.9,261
1239,Savings,2391.9,261
1240,Savings,2391.9,261
1241,Credit,2355.97,1276
1242,Checking,5592.4,170
1243,Savings,2901.49,1103
1244,Savings,7446.25,1398
1245,Checking,8090.41,433
1246,Checking,8090.41,433
1247,Checking,1958.76,1359
1248,Checking,1958.76,1359
1249,Checking,1958.76,1359
1250,Checking,6267.88,1
1251,Savings,4040.05,1332
1252,Savings,8268.0,375
1253,Checking,7800.33,1356
1254,Checking,7800.33,1356
1255,Checking,7800.33,1356
1259,Savings,1443.64,151
1260,Savings,1443.64,151
1261,Savings,1443.64,151
1262,Credit,7880.53,1322
1263,Credit,7880.53,1322
1264,Checking,4532.51,982
1265,Checking,5272.84,813
1268,Checking,4653.15,962
1269,Credit,8539.34,1180
1270,Savings,9139.78,1099
1272,Savings,8648.97,887
1273,Savings,8648.97,887
1278,Credit,6517.51,973
1279,Checking,9213.84,1171
1280,Checking,9213.84,1171
1281,Checking,9213.84,1171
1282,Credit,8875.18,113
1283,Savings,3999.07,285
1284,Credit,8536.16,691
1285,Credit,8536.16,691
1286,Credit,8536.16,691
1287,Credit,8536.16,691
1288,Checking,9232.35,895
1289,Credit,4750.66,983
1290,Credit,4750.66,983
1293,Savings,3081.66,689
1294,Savings,3081.66,689
1295,Savings,3081.66,689
1296,Credit,8471.16,614
1298,Checking,7800.33,1356
1299,Checking,7800.33,1356
1300,Checking,7800.33,1356
1301,Savings,1388.48,136
1302,Savings,4040.05,1332
1303,Savings,723.3,366
1304,Savings,723.3,366
1306,Savings,9139.78,1099
1311,Checking,1782.43,359
1312,Checking,1782.43,359
1313,Credit,646.6,264
1314,Credit,2371.32,1283
1316,Checking,7104.71,1206
1317,Checking,7104.71,1206
1318,Checking,7104.71,1206
1319,Checking,8090.98,73
1322,Checking,4690.68,1384
1323,Savings,8380.64,694
1324,Savings,8380.64,694
1325,Credit,8482.27,858
1326,Credit,8482.27,858
1329,Credit,6517.51,973
1333,Credit,8536.16,691
1334,Credit,8536.16,691
1335,Credit,8536.16,691
1336,Credit,8536.16,691
1337,Credit,6177.48,1446
1338,Checking,5238.53,163
1339,Checking,8915.18,899
1340,Credit,8536.16,691
1341,Credit,8536.16,691
1342,Credit,8536.16,691
1343,Credit,8536.16,691
1344,Savings,3181.09,893
1345,Savings,3181.09,893
1346,Checking,9461.84,497
1347,Savings,2391.9,261
1348,Savings,2391.9,261
1349,Savings,2391.9,261
1350,Credit,2371.32,1283
1355,Credit,3099.1,756
1356,Checking,3158.88,1378
1357,Checking,5627.79,425
1358,Checking,5627.79,425
1359,Checking,5627.79,425
1360,Checking,6560.6,883
1361,Checking,7676.38,512
1362,Credit,4382.28,507
1364,Checking,4000.76,1356
1365,Checking,4000.76,1356
1366,Checking,4000.76,1356
1367,Credit,856.98,587
1368,Credit,6047.23,580
1369,Checking,3099.96,1221
1370,Savings,479.11,117
1371,Checking,4765.84,781
1372,Checking,4765.84,781
1378,Credit,7658.87,700
1379,Credit,7658.87,700
1380,Credit,7481.3,372
1381,Credit,7481.3,372
1382,Credit,7481.3,372
1383,Checking,5108.1,1262
1384,Credit,1496.1,533
1385,Credit,1496.1,533
1386,Credit,1496.1,533
1389,Checking,9847.69,1035
1390,Checking,9847.69,1035
1391,Checking,2767.61,305
1392,Checking,5688.51,244
1393,Credit,4382.28,507
1394,Credit,4250.13,263
1395,Credit,4250.13,263
1396,Savings,479.11,117
1397,Credit,3099.1,756
1400,Credit,4170.83,330
1401,Checking,4796.91,1415
1402,Checking,4796.91,1415
1403,Checking,4796.91,1415
1404,Savings,2470.66,280
1405,Checking,2767.61,305
1406,Checking,2511.55,1150
1407,Checking,8915.18,899
1408,Credit,8875.18,113
1409,Credit,6681.52,679
1410,Credit,6681.52,679
1411,Credit,2920.52,1439
1412,Credit,4250.13,263
1413,Credit,4250.13,263
1415,Savings,479.11,117
1417,Savings,6495.7,1136
1418,Savings,6495.7,1136
1419,Savings,6495.7,1136
1420,Savings,4492.62,244
1421,Savings,3485.52,772
1422,Checking,4690.68,1384
1423,Savings,8648.97,887
1424,Savings,8648.97,887
1425,Savings,9139.78,1099
1426,Checking,8090.41,433
1427,Checking,8090.41,433
1428,Credit,7251.0,1053
1429,Credit,7251.0,1053
1430,Credit,7251.0,1053
1431,Credit,2299.16,1429
1433,Savings,3181.09,893
1434,Savings,3181.09,893
1436,Credit,2920.52,1439
1437,Checking,6267.88,1
1438,Checking,5592.4,170
1439,Credit,9382.52,960
1440,Savings,5933.37,676
1442,Savings,4492.62,244
1445,Checking,2161.94,676
1446,Checking,2161.94,676
1447,Checking,2161.94,676
1448,Checking,5238.53,163
1449,Credit,3020.06,327
1450,Credit,3020.06,327
1451,Credit,3020.06,327
1453,Checking,1547.22,540
1454,Checking,1547.22,540
1455,Checking,1547.22,540
1456,Savings,5933.37,676
1457,Checking,6267.88,1
1458,Credit,5566.77,789
1459,Credit,5566.77,789
1462,Checking,3099.96,1221
1463,Checking,4000.76,1356
1464,Checking,4000.76,1356
1465,Checking,4000.76,1356
1466,Credit,6681.52,679
1467,Credit,6681.52,679
1469,Savings,4200.08,1249
1470,Checking,5674.38,226
1471,Checking,5674.38,226
1472,Checking,5674.38,226
1473,Credit,2355.97,1276
1474,Credit,4382.28,507
1475,Credit,444.6,671
1476,Credit,444.6,671
1477,Credit,444.6,671
1478,Credit,444.6,671
1479,Credit,2586.78,1161
1480,Checking,6267.88,1
1481,Savings,9418.14,392
1482,Credit,856.98,587
1483,Savings,723.3,366
1484,Savings,723.3,366
1485,Savings,6495.7,1136
1486,Savings,6495.7,1136
1487,Savings,6495.7,1136
1488,Credit,7306.58,579
1489,Credit,7306.58,579
1490,Checking,4532.51,982
1491,Checking,4765.84,781
1492,Checking,4765.84,781
1494,Savings,7446.25,1398
1495,Checking,3721.97,1029
1496,Checking,3721.97,1029
1497,Checking,3721.97,1029
1498,Checking,7104.71,1206
1499,Checking,7104.71,1206
1500,Checking,7104.71,1206
1501,Checking,5592.4,170
1502,Savings,8330.83,1484
1503,Savings,8330.83,1484
1504,Savings,8330.83,1484
1505,Checking,4797.54,818
1506,Savings,5071.66,578
1507,Credit,3471.36,1471
1508,Credit,3471.36,1471
1509,Savings,2901.49,1103
1510,Credit,5498.05,1176
1511,Savings,2901.49,1103
1514,Checking,5164.29,978
1515,Credit,5981.73,160
1516,Checking,8915.18,899
1517,Checking,7987.97,243
1518,Checking,7987.97,243
1519,Checking,7987.97,243
1521,Checking,4880.23,274
1522,Savings,4200.08,1249
1523,Savings,4492.62,244
1524,Credit,7658.87,700
1525,Credit,7658.87,700
1526,Savings,9573.53,614
1527,Savings,618.8,889
1528,Credit,8471.16,614
1529,Checking,5592.4,170
1530,Credit,8482.27,858
1531,Credit,8482.27,858
1532,Checking,5164.29,978
1533,Checking,485.78,339
1534,Savings,5779.42,226
1536,Checking,3158.88,1378
1538,Credit,7658.87,700
1539,Credit,7658.87,700
1540,Credit,8539.34,1180
1541,Savings,2813.49,1370
1542,Checking,1782.43,359
1543,Checking,1782.43,359
1544,Checking,660.41,1482
1545,Checking,660.41,1482
1546,Checking,660.41,1482
1549,Checking,6463.29,1376
1550,Checking,6463.29,1376
1551,Checking,6463.29,1376
1554,Savings,9418.14,392
