Account_id,AccountType,Balance
779,Checking,7423.6
782,Savings,9418.14
783,Checking,5688.51
784,Checking,8915.18
785,Savings,2901.49
786,Credit,2299.16
787,Credit,5566.77
788,Credit,5566.77
789,Savings,5901.01
791,Checking,485.78
792,Credit,4170.83
794,Checking,2442.05
795,Checking,2442.05
796,Savings,4556.78
802,Savings,5901.01
804,Credit,4250.13
805,Credit,4250.13
806,Credit,5981.73
807,Checking,4797.54
808,Checking,5272.84
809,Credit,1432.24
810,Credit,1432.24
811,Credit,1432.24
812,Savings,4678.03
813,Checking,7676.38
814,Checking,4723.64
815,Checking,9908.2
816,Savings,2391.9
817,Savings,2391.9
818,Savings,2391.9
823,Credit,5388.75
825,Checking,9829.08
826,Checking,9829.08
827,Checking,8915.18
829,Savings,4492.62
830,Checking,2099.71
831,Credit,7306.58
832,Credit,7306.58
834,Savings,5071.66
835,Savings,2901.49
839,Credit,7481.3
840,Credit,7481.3
841,Credit,7481.3
842,Checking,5164.29
843,Savings,4315.64
844,Checking,660.41
845,Checking,660.41
846,Checking,660.41
847,Credit,8339.92
848,Credit,8339.92
849,Credit,8339.92
850,Savings,9772.03
851,Credit,9382.52
852,Checking,7104.71
853,Checking,7104.71
854,Checking,7104.71
855,Savings,2470.66
856,Checking,3721.97
857,Checking,3721.97
858,Checking,3721.97
860,Checking,485.78
861,Savings,4797.86
862,Checking,6267.88
863,Credit,2531.32
864,Credit,2531.32
865,Credit,2531.32
867,Savings,868.01
868,Savings,2901.49
869,Credit,569.99
870,Checking,8090.98
871,Checking,9925.68
872,Credit,8875.18
873,Savings,4650.84
874,Savings,4650.84
875,Savings,8648.97
876,Savings,8648.97
877,Savings,9139.78
878,Savings,4678.03
879,Savings,1443.64
880,Savings,1443.64
881,Savings,1443.64
882,Checking,9925.68
884,Checking,4532.51
885,Savings,2813.49
886,Checking,5238.53
887,Savings,4556.78
888,Savings,479.11
889,Checking,2448.6
890,Checking,2448.6
891,Checking,2448.6
892,Savings,4315.64
895,Checking,6267.88
896,Credit,7658.87
897,Credit,7658.87
898,Checking,6400.46
899,Checking,8090.98
900,Checking,6400.46
903,Savings,5933.37
906,Savings,618.8
907,Checking,2767.61
908,Checking,5592.4
909,Savings,2813.49
910,Savings,3999.07
912,Checking,4796.91
913,Checking,4796.91
914,Checking,4796.91
915,Savings,618.8
916,Checking,5238.53
917,Credit,569.99
919,Credit,2920.52
920,Savings,9772.03
921,Checking,5272.84
922,Checking,7800.33
923,Checking,7800.33
924,Checking,7800.33
928,Checking,5674.38
929,Checking,5674.38
930,Checking,5674.38
935,Checking,5272.84
936,Checking,7987.97
937,Checking,7987.97
938,Checking,7987.97
941,Savings,4846.99
944,Checking,8922.24
945,Savings,3081.66
946,Savings,3081.66
947,Savings,3081.66
948,Savings,4492.62
949,Checking,3158.88
950,Credit,8439.15
952,Savings,4846.99
954,Savings,947.43
955,Savings,5779.42
956,Savings,3999.07
957,Credit,856.98
959,Credit,6517.51
960,Savings,2470.66
961,Checking,7987.97
962,Checking,7987.97
963,Checking,7987.97
965,Credit,4750.66
966,Credit,4750.66
967,Checking,4653.15
968,Checking,7244.31
969,Checking,6389.31
970,Checking,3721.97
971,Checking,3721.97
972,Checking,3721.97
973,Checking,6792.0
974,Savings,5051.48
975,Savings,2344.76
976,Savings,2344.76
977,Savings,2344.76
978,Credit,2355.97
979,Savings,3935.69
980,Credit,6047.23
981,Checking,9529.29
983,Credit,1496.1
984,Credit,1496.1
985,Credit,1496.1
990,Checking,7104.71
991,Checking,7104.71
992,Checking,7104.71
993,Checking,9829.08
994,Checking,9829.08
995,Savings,1388.48
996,Checking,8915.18
997,Checking,6400.46
999,Savings,4846.99
1000,Savings,2344.76
1001,Savings,2344.76
1002,Savings,2344.76
1003,Savings,5779.42
1004,Checking,9925.68
1005,Savings,3999.07
1006,Savings,868.01
1007,Savings,4200.08
1008,Checking,5688.51
1009,Credit,7251.0
1010,Credit,7251.0
1011,Credit,7251.0
1012,Savings,9772.03
1013,Checking,8915.18
1021,Checking,8915.18
1022,Credit,1496.1
1023,Credit,1496.1
1024,Credit,1496.1
1025,Checking,9213.84
1026,Checking,9213.84
1027,Checking,9213.84
1029,Credit,6992.14
1030,Checking,4796.91
1031,Checking,4796.91
1032,Checking,4796.91
1033,Savings,4200.08
1034,Credit,2299.16
1035,Savings,5051.48
1037,Savings,2470.66
1038,Checking,5674.38
1039,Checking,5674.38
1040,Checking,5674.38
1041,Checking,9908.2
1043,Checking,4880.23
1044,Checking,6267.88
1045,Savings,4315.64
1047,Credit,2920.52
1048,Savings,8380.64
1049,Savings,8380.64
1050,Credit,369.92
1051,Credit,369.92
1052,Credit,369.92
1053,Checking,5238.53
1054,Savings,8330.83
1055,Savings,8330.83
1056,Savings,8330.83
1058,Savings,868.01
1060,Checking,6463.29
1061,Checking,6463.29
1062,Checking,6463.29
1063,Savings,4200.08
1064,Credit,8536.16
1065,Credit,8536.16
1066,Credit,8536.16
1067,Credit,8536.16
1068,Checking,4000.76
1069,Checking,4000.76
1070,Checking,4000.76
1071,Checking,4000.76
1072,Checking,4000.76
1073,Checking,4000.76
1074,Credit,1496.1
1075,Credit,1496.1
1076,Credit,1496.1
1078,Credit,5566.77
1079,Credit,5566.77
1080,Checking,660.41
1081,Checking,660.41
1082,Checking,660.41
1083,Checking,2511.55
1084,Checking,4880.23
1085,Checking,1099.34
1086,Savings,9772.03
1088,Credit,4170.83
1095,Credit,8439.15
1097,Checking,9908.2
1098,Credit,2371.32
1099,Checking,660.41
1100,Checking,660.41
1101,Checking,660.41
1102,Checking,6400.46
1104,Credit,8539.34
1105,Checking,5816.22
1106,Checking,4880.23
1108,Savings,5779.42
1110,Savings,8648.97
1111,Savings,8648.97
1113,Savings,868.01
1115,Savings,947.43
1116,Checking,4797.54
1117,Credit,5498.05
1118,Checking,2442.05
1119,Checking,2442.05
1120,Credit,6510.08
1121,Credit,6050.42
1124,Savings,5901.01
1125,Savings,947.43
1126,Savings,3485.52
1127,Checking,5238.53
1129,Credit,5388.75
1132,Savings,9716.41
1133,Savings,9716.41
1135,Savings,5071.66
1136,Savings,8268.0
1137,Checking,6400.46
1138,Savings,8268.0
1139,Savings,2391.9
1140,Savings,2391.9
1141,Savings,2391.9
1142,Savings,3485.52
1144,Credit,5566.77
1145,Credit,5566.77
1146,Checking,1782.43
1147,Checking,1782.43
1148,Credit,5981.73
1150,Savings,618.8
1152,Savings,1377.35
1153,Savings,5071.66
1155,Checking,9224.91
1158,Checking,8090.41
1159,Checking,8090.41
1160,Credit,6177.48
1161,Checking,1782.43
1162,Checking,1782.43
1163,Checking,1099.34
1164,Checking,8922.24
1166,Savings,6495.7
1167,Savings,6495.7
1168,Savings,6495.7
1169,Credit,6893.38
1170,Checking,1958.76
1171,Checking,1958.76
1172,Checking,1958.76
1173,Checking,5627.79
1174,Checking,5627.79
1175,Checking,5627.79
1176,Checking,9224.91
1177,Credit,4250.13
1178,Credit,4250.13
1179,Savings,9573.53
1180,Checking,7988.05
1181,Checking,7988.05
1182,Credit,8539.34
1183,Savings,9418.14
1184,Savings,618.8
1185,Checking,1782.43
1186,Checking,1782.43
1187,Credit,444.6
1188,Credit,444.6
1189,Credit,444.6
1190,Credit,444.6
1193,Credit,2920.52
1194,Checking,4796.91
1195,Checking,4796.91
1196,Checking,4796.91
1197,Checking,7987.97
1198,Checking,7987.97
1199,Checking,7987.97
1200,Checking,9847.69
1201,Checking,9847.69
1202,Credit,5498.05
1203,Credit,8536.16
1204,Credit,8536.16
1205,Credit,8536.16
1206,Credit,8536.16
1207,Savings,3081.66
1208,Savings,3081.66
1209,Savings,3081.66
1210,Credit,8339.92
1211,Credit,8339.92
1212,Credit,8339.92
1213,Checking,5688.51
1214,Credit,4772.63
1216,Savings,5071.66
1217,Checking,7800.33
1218,Checking,7800.33
1219,Checking,7800.33
1222,Checking,6792.0
1224,Checking,6267.88
1225,Credit,8875.18
1226,Credit,4382.28
1227,Credit,1432.24
1228,Credit,1432.24
1229,Credit,1432.24
1231,Credit,6893.38
1232,Savings,5051.48
1233,Savings,8124.79
1234,Savings,8124.79
1235,Savings,8124.79
1236,Checking,4765.84
1237,Checking,4765.84
1238,Savings,2391.9
1239,Savings,2391.9
1240,Savings,2391.9
1241,Credit,2355.97
1242,Checking,5592.4
1243,Savings,2901.49
1244,Savings,7446.25
1245,Checking,8090.41
1246,Checking,8090.41
1247,Checking,1958.76
1248,Checking,1958.76
1249,Checking,1958.76
1250,Checking,6267.88
1251,Savings,4040.05
1252,Savings,8268.0
1253,Checking,7800.33
1254,Checking,7800.33
1255,Checking,7800.33
1259,Savings,1443.64
1260,Savings,1443.64
1261,Savings,1443.64
1262,Credit,7880.53
1263,Credit,7880.53
1264,Checking,4532.51
1265,Checking,5272.84
1268,Checking,4653.15
1269,Credit,8539.34
1270,Savings,9139.78
1272,Savings,8648.97
1273,Savings,8648.97
1278,Credit,6517.51
1279,Checking,9213.84
1280,Checking,9213.84
1281,Checking,9213.84
1282,Credit,8875.18
1283,Savings,3999.07
1284,Credit,8536.16
1285,Credit,8536.16
1286,Credit,8536.16
1287,Credit,8536.16
1288,Checking,9232.35
1289,Credit,4750.66
1290,Credit,4750.66
1293,Savings,3081.66
1294,Savings,3081.66
1295,Savings,3081.66
1296,Credit,8471.16
1298,Checking,7800.33
1299,Checking,7800.33
1300,Checking,7800.33
1301,Savings,1388.48
1302,Savings,4040.05
1303,Savings,723.3
1304,Savings,723.3
1306,Savings,9139.78
1311,Checking,1782.43
1312,Checking,1782.43
1313,Credit,646.6
1314,Credit,2371.32
1316,Checking,7104.71
1317,Checking,7104.71
1318,Checking,7104.71
1319,Checking,8090.98
1322,Checking,4690.68
1323,Savings,8380.64
1324,Savings,8380.64
1325,Credit,8482.27
1326,Credit,8482.27
1329,Credit,6517.51
1333,Credit,8536.16
1334,Credit,8536.16
1335,Credit,8536.16
1336,Credit,8536.16
1337,Credit,6177.48
1338,Checking,5238.53
1339,Checking,8915.18
1340,Credit,8536.16
1341,Credit,8536.16
1342,Credit,8536.16
1343,Credit,8536.16
1344,Savings,3181.09
1345,Savings,3181.09
1346,Checking,9461.84
1347,Savings,2391.9
1348,Savings,2391.9
1349,Savings,2391.9
1350,Credit,2371.32
1355,Credit,3099.1
1356,Checking,3158.88
1357,Checking,5627.79
1358,Checking,5627.79
1359,Checking,5627.79
1360,Checking,6560.6
1361,Checking,7676.38
1362,Credit,4382.28
1364,Checking,4000.76
1365,Checking,4000.76
1366,Checking,4000.76
1367,Credit,856.98
1368,Credit,6047.23
1369,Checking,3099.96
1370,Savings,479.11
1371,Checking,4765.84
1372,Checking,4765.84
1378,Credit,7658.87
1379,Credit,7658.87
1380,Credit,7481.3
1381,Credit,7481.3
1382,Credit,7481.3
1383,Checking,5108.1
1384,Credit,1496.1
1385,Credit,1496.1
1386,Credit,1496.1
1389,Checking,9847.69
1390,Checking,9847.69
1391,Checking,2767.61
1392,Checking,5688.51
1393,Credit,4382.28
1394,Credit,4250.13
1395,Credit,4250.13
1396,Savings,479.11
1397,Credit,3099.1
1400,Credit,4170.83
1401,Checking,4796.91
1402,Checking,4796.91
1403,Checking,4796.91
1404,Savings,2470.66
1405,Checking,2767.61
1406,Checking,2511.55
1407,Checking,8915.18
1408,Credit,8875.18
1409,Credit,6681.52
1410,Credit,6681.52
1411,Credit,2920.52
1412,Credit,4250.13
1413,Credit,4250.13
1415,Savings,479.11
1417,Savings,6495.7
1418,Savings,6495.7
1419,Savings,6495.7
1420,Savings,4492.62
1421,Savings,3485.52
1422,Checking,4690.68
1423,Savings,8648.97
1424,Savings,8648.97
1425,Savings,9139.78
1426,Checking,8090.41
1427,Checking,8090.41
1428,Credit,7251.0
1429,Credit,7251.0
1430,Credit,7251.0
1431,Credit,2299.16
1433,Savings,3181.09
1434,Savings,3181.09
1436,Credit,2920.52
1437,Checking,6267.88
1438,Checking,5592.4
1439,Credit,9382.52
1440,Savings,5933.37
1442,Savings,4492.62
1445,Checking,2161.94
1446,Checking,2161.94
1447,Checking,2161.94
1448,Checking,5238.53
1449,Credit,3020.06
1450,Credit,3020.06
1451,Credit,3020.06
1453,Checking,1547.22
1454,Checking,1547.22
1455,Checking,1547.22
1456,Savings,5933.37
1457,Checking,6267.88
1458,Credit,5566.77
1459,Credit,5566.77
1462,Checking,3099.96
1463,Checking,4000.76
1464,Checking,4000.76
1465,Checking,4000.76
1466,Credit,6681.52
1467,Credit,6681.52
1469,Savings,4200.08
1470,Checking,5674.38
1471,Checking,5674.38
1472,Checking,5674.38
1473,Credit,2355.97
1474,Credit,4382.28
1475,Credit,444.6
1476,Credit,444.6
1477,Credit,444.6
1478,Credit,444.6
1479,Credit,2586.78
1480,Checking,6267.88
1481,Savings,9418.14
1482,Credit,856.98
1483,Savings,723.3
1484,Savings,723.3
1485,Savings,6495.7
1486,Savings,6495.7
1487,Savings,6495.7
1488,Credit,7306.58
1489,Credit,7306.58
1490,Checking,4532.51
1491,Checking,4765.84
1492,Checking,4765.84
1494,Savings,7446.25
1495,Checking,3721.97
1496,Checking,3721.97
1497,Checking,3721.97
1498,Checking,7104.71
1499,Checking,7104.71
1500,Checking,7104.71
1501,Checking,5592.4
1502,Savings,8330.83
1503,Savings,8330.83
1504,Savings,8330.83
1505,Checking,4797.54
1506,Savings,5071.66
1507,Credit,3471.36
1508,Credit,3471.36
1509,Savings,2901.49
1510,Credit,5498.05
1511,Savings,2901.49
1514,Checking,5164.29
1515,Credit,5981.73
1516,Checking,8915.18
1517,Checking,7987.97
1518,Checking,7987.97
1519,Checking,7987.97
1521,Checking,4880.23
1522,Savings,4200.08
1523,Savings,4492.62
1524,Credit,7658.87
1525,Credit,7658.87
1526,Savings,9573.53
1527,Savings,618.8
1528,Credit,8471.16
1529,Checking,5592.4
1530,Credit,8482.27
1531,Credit,8482.27
1532,Checking,5164.29
1533,Checking,485.78
1534,Savings,5779.42
1536,Checking,3158.88
1538,Credit,7658.87
1539,Credit,7658.87
1540,Credit,8539.34
1541,Savings,2813.49
1542,Checking,1782.43
1543,Checking,1782.43
1544,Checking,660.41
1545,Checking,660.41
1546,Checking,660.41
1549,Checking,6463.29
1550,Checking,6463.29
1551,Checking,6463.29
1554,Savings,9418.14
